family,d,rank,collision_l2_sq,max_width,target_bits,search_cap,hit_cap,max_rop_log2,next_rop_log2,max_beta,next_beta
q32,512,12,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,13,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,14,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,15,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,16,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,17,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,18,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,19,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,20,9671406556917033397649408,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,1,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,2,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,3,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,4,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,5,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,6,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,7,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,8,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,9,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,10,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,11,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,12,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,13,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,14,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,15,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,16,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,17,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,18,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,19,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q32,512,20,19342813113834066795298816,0,128.00000000000000000,6400000000000,false,,-inf,,
q64,32,1,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,2,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,3,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,24575,
q64,32,4,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,32767,
q64,32,5,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,40959,
q64,32,6,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,49151,
q64,32,7,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,57343,
q64,32,8,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,65535,
q64,32,9,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,73727,
q64,32,10,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,81919,
q64,32,11,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,90111,
q64,32,12,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,98303,
q64,32,13,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,106495,
q64,32,14,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,114687,
q64,32,15,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,122879,
q64,32,16,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,131071,
q64,32,17,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,139263,
q64,32,18,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,147455,
q64,32,19,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,155647,
q64,32,20,2,6400000000000,128.00000000000000000,6400000000000,true,inf,,163839,
q64,32,1,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,4095,
q64,32,2,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,3,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,12287,
q64,32,4,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,5,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,20479,
q64,32,6,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,24575,
q64,32,7,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,28671,
q64,32,8,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,32767,
q64,32,9,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,36863,
q64,32,10,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,40959,
q64,32,11,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,45055,
q64,32,12,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,49151,
q64,32,13,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,53247,
q64,32,14,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,57343,
q64,32,15,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,61439,
q64,32,16,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,65535,
q64,32,17,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,69631,
q64,32,18,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,73727,
q64,32,19,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,77823,
q64,32,20,4,6400000000000,128.00000000000000000,6400000000000,true,inf,,81919,
q64,32,1,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,2730,
q64,32,2,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,5461,
q64,32,3,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,4,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,10922,
q64,32,5,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,13653,
q64,32,6,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,7,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,19114,
q64,32,8,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,21845,
q64,32,9,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,24575,
q64,32,10,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,27306,
q64,32,11,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,30037,
q64,32,12,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,32767,
q64,32,13,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,35498,
q64,32,14,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,38229,
q64,32,15,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,40959,
q64,32,16,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,43690,
q64,32,17,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,46421,
q64,32,18,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,49151,
q64,32,19,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,51882,
q64,32,20,8,6400000000000,128.00000000000000000,6400000000000,true,inf,,54613,
q64,32,1,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,2047,
q64,32,2,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,4095,
q64,32,3,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,6143,
q64,32,4,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,5,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,10239,
q64,32,6,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,12287,
q64,32,7,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,14335,
q64,32,8,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,9,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,18431,
q64,32,10,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,20479,
q64,32,11,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,22527,
q64,32,12,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,24575,
q64,32,13,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,26623,
q64,32,14,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,28671,
q64,32,15,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,30719,
q64,32,16,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,32767,
q64,32,17,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,34815,
q64,32,18,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,36863,
q64,32,19,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,38911,
q64,32,20,16,6400000000000,128.00000000000000000,6400000000000,true,inf,,40959,
q64,32,1,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,1638,
q64,32,2,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,3276,
q64,32,3,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,4915,
q64,32,4,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,6553,
q64,32,5,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,6,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,9830,
q64,32,7,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,11468,
q64,32,8,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,13107,
q64,32,9,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,14745,
q64,32,10,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,11,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,18022,
q64,32,12,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,19660,
q64,32,13,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,21299,
q64,32,14,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,22937,
q64,32,15,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,24575,
q64,32,16,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,26214,
q64,32,17,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,27852,
q64,32,18,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,29491,
q64,32,19,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,31129,
q64,32,20,32,6400000000000,128.00000000000000000,6400000000000,true,inf,,32767,
q64,32,1,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,1365,
q64,32,2,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,2730,
q64,32,3,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,4095,
q64,32,4,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,5461,
q64,32,5,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,6826,
q64,32,6,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,7,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,9557,
q64,32,8,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,10922,
q64,32,9,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,12287,
q64,32,10,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,13653,
q64,32,11,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,15018,
q64,32,12,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,13,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,17749,
q64,32,14,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,19114,
q64,32,15,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,20479,
q64,32,16,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,21845,
q64,32,17,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,23210,
q64,32,18,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,24575,
q64,32,19,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,25941,
q64,32,20,64,6400000000000,128.00000000000000000,6400000000000,true,inf,,27306,
q64,32,1,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,1170,
q64,32,2,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,2340,
q64,32,3,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,3510,
q64,32,4,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,4681,
q64,32,5,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,5851,
q64,32,6,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,7021,
q64,32,7,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,8,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,9362,
q64,32,9,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,10532,
q64,32,10,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,11702,
q64,32,11,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,12873,
q64,32,12,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,14043,
q64,32,13,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,15213,
q64,32,14,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,15,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,17554,
q64,32,16,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,18724,
q64,32,17,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,19894,
q64,32,18,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,21065,
q64,32,19,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,22235,
q64,32,20,128,6400000000000,128.00000000000000000,6400000000000,true,inf,,23405,
q64,32,1,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,1023,
q64,32,2,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,2047,
q64,32,3,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,3071,
q64,32,4,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,4095,
q64,32,5,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,5119,
q64,32,6,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,6143,
q64,32,7,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,7167,
q64,32,8,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,9,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,9215,
q64,32,10,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,10239,
q64,32,11,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,11263,
q64,32,12,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,12287,
q64,32,13,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,13311,
q64,32,14,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,14335,
q64,32,15,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,15359,
q64,32,16,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q64,32,17,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,17407,
q64,32,18,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,18431,
q64,32,19,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,19455,
q64,32,20,256,6400000000000,128.00000000000000000,6400000000000,true,inf,,20479,
q64,32,1,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,910,
q64,32,2,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,1820,
q64,32,3,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,2730,
q64,32,4,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,3640,
q64,32,5,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,4551,
q64,32,6,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,5461,
q64,32,7,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,6371,
q64,32,8,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,7281,
q64,32,9,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q64,32,10,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,9102,
q64,32,11,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,10012,
q64,32,12,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,10922,
q64,32,13,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,11832,
q64,32,14,512,6400000000000,128.00000000000000000,6400000000000,true,inf,,12743,
